tone_type,tone_bank,tone_num,tone_name,category
PCMS,PRST,0556,Air Pad,Synth Pad/Strings
PCMS,PRST,0557,Soft Padding,Synth Pad/Strings
PCMS,PRST,0558,Warmth Pad,Synth Pad/Strings
PCMS,PRST,0559,ClassicJPpad,Synth Pad/Strings
PCMS,PRST,0560,Jupiter Str,Synth Pad/Strings
PCMS,PRST,0561,Fat Pad,Synth Pad/Strings
PCMS,PRST,0562,GR700 Pad,Synth Pad/Strings
PCMS,PRST,0563,Paradise,Synth Bellpad
PCMS,PRST,0564,Moonchimes,Synth Bellpad
PCMS,PRST,0565,SusPed Swap,Synth Pad/Strings
PCMS,PRST,0566,PhasingPad,Synth Pad/Strings
PCMS,PRST,0567,Ethereal Str,Synth Pad/Strings
PCMS,PRST,0568,Velcropad,Synth Pad/Strings
PCMS,PRST,0569,NothrnLights,Synth Pad/Strings
PCMS,PRST,0570,Sun Dive,Synth Pad/Strings
PCMS,PRST,0571,Brite Vox 1,Vox/Choir
PCMS,PRST,0572,Brite Vox 2,Vox/Choir
PCMS,PRST,0573,Ooh)Aah Mod,Vox/Choir
PCMS,PRST,0574,Vocals: Ooh,Vox/Choir
PCMS,PRST,0575,Vocals: Scat,Vox/Choir
PCMS,PRST,0576,Vocals: Boys,Vox/Choir
PCMS,PRST,0577,St. Choir,Vox/Choir
PCMS,PRST,0578,SampleThe80s,Vox/Choir
PCMS,PRST,0579,Sacred Tree,Vox/Choir
PCMS,PRST,0580,VP330 OctEko,Vox/Choir
PCMS,PRST,0581,XV Strings,Strings
PCMS,PRST,0582,Fat Strings,Strings
PCMS,PRST,0583,Dolce p/m/f,Strings
PCMS,PRST,0584,Sad Strings,Strings
PCMS,PRST,0585,Lush Strings,Strings
PCMS,PRST,0586,Strings4Film,Strings
PCMS,PRST,0587,Marcato Str,Strings
PCMS,PRST,0588,End Titles,Strings
PCMS,PRST,0589,ChmbrQuartet,Strings
PCMS,PRST,0590,ChamberSect.,Strings
PCMS,PRST,0591,FullChmbrStr,Strings
PCMS,PRST,0592,Tape Strings,Strings
PCMS,PRST,0593,Henry VIII,Strings
PCMS,PRST,0594,Prelude,Strings
PCMS,PRST,0595,Str&Brs Orch,Strings
PCMS,PRST,0596,Hornz,Strings
PCMS,PRST,0597,TudorFanfare,Strings
PCMS,PRST,0598,ChamberPlyrs,Strings
PCMS,PRST,0599,Flute/Clari,Wind
PCMS,PRST,0600,Orch Reeds,Wind
PCMS,PRST,0601,Dual Flutes,Flute
PCMS,PRST,0602,Jazzer Flute,Flute
PCMS,PRST,0603,LegatoBamboo,Flute
PCMS,PRST,0604,Ambience Flt,Flute
PCMS,PRST,0605,The Andes,Flute
PCMS,PRST,0606,Deja Vlute,Flute
PCMS,PRST,0607,Simply Brass,Brass
PCMS,PRST,0608,FullSt Brass,Brass
PCMS,PRST,0609,Dragnet,Brass
PCMS,PRST,0610,NewR&RBrass,Brass
PCMS,PRST,0611,Tower Trumps,Brass
PCMS,PRST,0612,BigBrassBand,Brass
PCMS,PRST,0613,Lil’BigHornz,Brass
PCMS,PRST,0614,VoyagerBrass,Brass
PCMS,PRST,0615,Symph Horns,Brass
PCMS,PRST,0616,Trombone Atm,Brass
PCMS,PRST,0617,XV Trombone,Brass
PCMS,PRST,0618,XV Trumpet,Brass
PCMS,PRST,0619,JupiterHorns,Synth Brass
PCMS,PRST,0620,Solo SoprSax,Sax
PCMS,PRST,0621,Solo AltoSax,Sax
PCMS,PRST,0622,XV DynoTenor,Sax
PCMS,PRST,0623,Honker Bari,Sax
PCMS,PRST,0624,Full Saxz,Sax
PCMS,PRST,0625,Soaring Hrns,Synth Brass
PCMS,PRST,0626,Glass Orbit,Synth Bellpad
PCMS,PRST,0627,5th Atm /Aft,Synth Pad/Strings
PCMS,PRST,0628,Lo-fi Sweep,Synth Pad/Strings
PCMS,PRST,0629,Modular Life,Synth Pad/Strings
PCMS,PRST,0630,Oscillations,Synth PolyKey
PCMS,PRST,0631,Combing,Synth Pad/Strings
PCMS,PRST,0632,Rolling 5ths,Synth Pad/Strings
PCMS,PRST,0633,Analogue Str,Synth Pad/Strings
PCMS,PRST,0634,Lunar Strngs,Synth Pad/Strings
PCMS,PRST,0635,BPFsweep Mod,Synth PolyKey
PCMS,PRST,0636,Queen V,Synth PolyKey
PCMS,PRST,0637,SkinnyBounce,Synth PolyKey
PCMS,PRST,0638,SquareBounce,Synth PolyKey
PCMS,PRST,0639,Galactic,Synth PolyKey
PCMS,PRST,0640,Powerwiggle,Synth PolyKey
PCMS,PRST,0641,80s Retrosyn,Synth PolyKey
PCMS,PRST,0642,Power Stack,Synth PolyKey
PCMS,PRST,0643,Don’t Jump,Synth PolyKey
PCMS,PRST,0644,Big Bubbles,Synth PolyKey
PCMS,PRST,0645,X-mod Sweep,Synth PolyKey
PCMS,PRST,0646,Bag O’ Bones,Synth PolyKey
PCMS,PRST,0647,AirSoThin,Synth PolyKey
PCMS,PRST,0648,Analogical,Synth PolyKey
PCMS,PRST,0649,Waspy Pulse,Synth PolyKey
PCMS,PRST,0650,Soaring Saws,Synth Lead
PCMS,PRST,0651,Square Roots,Synth Lead
PCMS,PRST,0652,BOG,Synth Lead
PCMS,PRST,0653,Talking Box,Synth Lead
PCMS,PRST,0654,Retro Lead,Synth Lead
PCMS,PRST,0655,LivingInSync,Synth Lead
PCMS,PRST,0656,Leads United,Synth Lead
PCMS,PRST,0657,Dirty Sync,Synth Lead
PCMS,PRST,0658,DistortaSync,Synth Lead
PCMS,PRST,0659,Blistering,Synth Lead
PCMS,PRST,0660,Guttural,Synth Lead
PCMS,PRST,0661,Flyin’ High,Synth Lead
PCMS,PRST,0662,Soft Tooth,Synth Lead
PCMS,PRST,0663,Soaring Sqr,Synth Lead
PCMS,PRST,0664,Soaring Sync,Synth Lead
PCMS,PRST,0665,Nasal Spray,Synth Lead
PCMS,PRST,0666,Lamb Lead,Synth Lead
PCMS,PRST,0667,Creamer,Synth Lead
PCMS,PRST,0668,Sine System,Synth Lead
PCMS,PRST,0669,Soft Nylon,Ac.Guitar
PCMS,PRST,0670,Nylozzicato,Ac.Guitar
PCMS,PRST,0671,Mutezzicato,Ac.Guitar
PCMS,PRST,0672,Hybrid Nylon,Ac.Guitar
PCMS,PRST,0673,XV SteelGt 1,Ac.Guitar
PCMS,PRST,0674,XV SteelGt 2,Ac.Guitar
PCMS,PRST,0675,Comp’Steel,Ac.Guitar
PCMS,PRST,0676,Double Steel,Ac.Guitar
PCMS,PRST,0677,Folk Guitar,Ac.Guitar
PCMS,PRST,0678,SpanishNight,Ac.Guitar
PCMS,PRST,0679,Plug n’ Play,E.Guitar
PCMS,PRST,0680,Fab 4 Guitar,E.Guitar
PCMS,PRST,0681,Searing Lead,Dist.Guitar
PCMS,PRST,0682,Punker,Dist.Guitar
PCMS,PRST,0683,LouderPlease,Dist.Guitar
PCMS,PRST,0684,XV Upright,Ac.Bass
PCMS,PRST,0685,XV Ac.Bass,Ac.Bass
PCMS,PRST,0686,LookMaNoFret,E.Bass
PCMS,PRST,0687,XV Fretless,E.Bass
PCMS,PRST,0688,Basic F’less,E.Bass
PCMS,PRST,0689,8-str F’less,E.Bass
PCMS,PRST,0690,Tap Bass,E.Bass
PCMS,PRST,0691,Pop Bass,E.Bass
PCMS,PRST,0692,P.Bs Chorus,E.Bass
PCMS,PRST,0693,TremCho Bs,E.Bass
PCMS,PRST,0694,Creamy Bass,Synth Bass
PCMS,PRST,0695,Buster Bass,Synth Bass
PCMS,PRST,0696,TB Squelch,Synth Bass
PCMS,PRST,0697,Ticker Bass,Synth Bass
PCMS,PRST,0698,Muscle Bass,Synth Bass
PCMS,PRST,0699,Grounded Bs,Synth Bass
PCMS,PRST,0700,West End Bs,Synth Bass
PCMS,PRST,0701,Snap Bass,Synth Bass
PCMS,PRST,0702,700 Bassboy,Synth Bass
PCMS,PRST,0703,8VCO MonoSyn,Synth Bass
PCMS,PRST,0704,ResoMoist Bs,Synth Bass
PCMS,PRST,0705,Kickin’ Bass,Synth Bass
PCMS,PRST,0706,Sub Zero,Synth Bass
PCMS,PRST,0707,Liquid Bass,Synth Bass
PCMS,PRST,0708,Hefty Bass,Synth Bass
PCMS,PRST,0709,Severe Ow Bs,Synth Bass
PCMS,PRST,0710,Chime Bells,Bell/Mallet
PCMS,PRST,0711,Celestabox,Other Keyboards
PCMS,PRST,0712,Brass Tubes,Brass
PCMS,PRST,0713,Dreams East,Synth PolyKey
PCMS,PRST,0714,Synergistic,Synth PolyKey
PCMS,PRST,0715,Andreas Cave,Plucked/Stroke
PCMS,PRST,0716,AmbiPizza,Plucked/Stroke
PCMS,PRST,0717,Voxy Nylon,Plucked/Stroke
PCMS,PRST,0718,EastrnEurope,Plucked/Stroke
PCMS,PRST,0719,Celtic Harp,Plucked/Stroke
PCMS,PRST,0720,Reso Sitar,Plucked/Stroke
PCMS,PRST,0721,The Ganges,Plucked/Stroke
PCMS,PRST,0722,MountainFolk,Plucked/Stroke
PCMS,PRST,0723,Byzantine,Plucked/Stroke
PCMS,PRST,0724,AsiaPlectrum,Plucked/Stroke
PCMS,PRST,0725,VelHarp)Harm,Plucked/Stroke
PCMS,PRST,0726,Pluckaphone,Plucked/Stroke
PCMS,PRST,0727,Slap Timps,Percussion
PCMS,PRST,0728,Suite Combo,Vox/Choir
PCMS,PRST,0729,Jet Voxs,Vox/Choir
PCMS,PRST,0730,Dirty Hit,Hit
PCMS,PRST,0731,MOVE!,Hit
PCMS,PRST,0732,Reel Slam,Hit
PCMS,PRST,0733,OffTheRecord,Hit
PCMS,PRST,0734,2ndRateChord,Synth Lead
PCMS,PRST,0735,RageInYouth,Synth Lead
PCMS,PRST,0736,MinorIncidnt,Synth Lead
PCMS,PRST,0737,Phunky DC,Synth Lead
PCMS,PRST,0738,Agent X,Synth Lead
PCMS,PRST,0739,Winky,Synth Seq/Pop
PCMS,PRST,0740,Looney 2nz,Synth Lead
PCMS,PRST,0741,Shortrave,Synth PolyKey
PCMS,PRST,0742,DeeperBeeper,Synth Lead
PCMS,PRST,0743,Percolator,Synth PolyKey
PCMS,PRST,0744,Filter Morph,Synth PolyKey
PCMS,PRST,0745,Choir Bounce,Synth PolyKey
PCMS,PRST,0746,Rippling,Pulsating
PCMS,PRST,0747,SteppingPhsr,Pulsating
PCMS,PRST,0748,Trance Fair,Pulsating
PCMS,PRST,0749,GermanBounce,Pulsating
PCMS,PRST,0750,Acid JaZZ,Pulsating
PCMS,PRST,0751,Cutter>ModWh,Pulsating
PCMS,PRST,0752,Blades,Pulsating
PCMS,PRST,0753,Mad Bender,Pulsating
PCMS,PRST,0754,Shapeshifter,FX
PCMS,PRST,0755,ForestMoon,FX
PCMS,PRST,0756,Predator 2,FX
PCMS,PRST,0757,Dark Side,FX
PCMS,PRST,0758,The Beast,FX
PCMS,PRST,0759,X-mod Reso,FX
PCMS,PRST,0760,Planet Meta,FX
PCMS,PRST,0761,Nexus,FX
PCMS,PRST,0762,Halographix,FX
PCMS,PRST,0763,Moon Rise,FX
PCMS,PRST,0764,Gruvacious,FX
PCMS,PRST,0765,Windy Dunes,FX
PCMS,PRST,0766,Ice Blasts,FX
PCMS,PRST,0767,Ringy Thingy,FX
PCMS,PRST,0768,Atmospherics,FX
PCMS,PRST,0769,Power Octs,Ac.Piano
PCMS,PRST,0770,WaterPiano2,Ac.Piano
PCMS,PRST,0771,Swimming EP,E.Piano
PCMS,PRST,0772,XV Crystal,E.Piano
PCMS,PRST,0773,Cold Roadz,E.Piano
PCMS,PRST,0774,Back EP,E.Piano
PCMS,PRST,0775,Amped Wurlie,E.Piano
PCMS,PRST,0776,Dirty Wurlie,E.Piano
PCMS,PRST,0777,Musicbox XV,Bell/Mallet
PCMS,PRST,0778,Klubb Organ,Organ
PCMS,PRST,0779,Drew’s Bee,Organ
PCMS,PRST,0780,Velvet Organ,Organ
PCMS,PRST,0781,Distorted B,Organ
PCMS,PRST,0782,Radikal B,Organ
PCMS,PRST,0783,Boogie Organ,Organ
PCMS,PRST,0784,Mood Ringz,Pulsating
PCMS,PRST,0785,Wedo-Wodo,Pulsating
PCMS,PRST,0786,S.O.S.trings,Pulsating
PCMS,PRST,0787,Syncronicity,Pulsating
PCMS,PRST,0788,DanceMachina,Pulsating
PCMS,PRST,0789,Vox Chopper,Pulsating
PCMS,PRST,0790,SlicingSyVox,Pulsating
PCMS,PRST,0791,PressureDome,Pulsating
PCMS,PRST,0792,Quasar /Aft,Pulsating
PCMS,PRST,0793,Ionizer,Pulsating
PCMS,PRST,0794,MilleniumStr,Pulsating
PCMS,PRST,0795,Bounce Baby!,Pulsating
PCMS,PRST,0796,Bounce Daddy,Pulsating
PCMS,PRST,0797,Bounce Mama!,Pulsating
PCMS,PRST,0798,Bounce Noize,Pulsating
PCMS,PRST,0799,What a Gate!,Pulsating
PCMS,PRST,0800,Mini Sequenz,Pulsating
PCMS,PRST,0801,Slice & Dice,Pulsating
PCMS,PRST,0802,BrushingSaw1,Pulsating
PCMS,PRST,0803,BrushingSaw2,Pulsating
PCMS,PRST,0804,Cultivate,Pulsating
PCMS,PRST,0805,5080 Random,Pulsating
PCMS,PRST,0806,XV Stepping,Synth Pad/Strings
PCMS,PRST,0807,India Garden,Synth Pad/Strings
PCMS,PRST,0808,Belly Pad,Synth Bellpad
PCMS,PRST,0809,Spectre,Synth Bellpad
PCMS,PRST,0810,SoaringHrns2,Synth Brass
PCMS,PRST,0811,Sabbath Day,Synth Pad/Strings
PCMS,PRST,0812,XV BlowPad,Synth Pad/Strings
PCMS,PRST,0813,White Arcade,Synth Pad/Strings
PCMS,PRST,0814,Borealis,Synth Pad/Strings
PCMS,PRST,0815,OvertoneScan,Synth Pad/Strings
PCMS,PRST,0816,Whisper Vox,Vox/Choir
PCMS,PRST,0817,Jupiter 21,Strings
PCMS,PRST,0818,Filt Strings,Strings
PCMS,PRST,0819,HybStringsXV,Strings
PCMS,PRST,0820,Soft Symphny,Strings
PCMS,PRST,0821,Wood Symphny,Strings
PCMS,PRST,0822,HybOrchestra,Strings
PCMS,PRST,0823,Brassy Symph,Strings
PCMS,PRST,0824,Biggie Brass,Brass
PCMS,PRST,0825,BiggieBrass2,Brass
PCMS,PRST,0826,LA Sax’s,Sax
PCMS,PRST,0827,Wind Wood,Wind
PCMS,PRST,0828,Lonely Oboe,Wind
PCMS,PRST,0829,Harmonica XV,Accordion/Harmonica
PCMS,PRST,0830,Tooters Lead,Flute
PCMS,PRST,0831,Digi Phased,Synth PolyKey
PCMS,PRST,0832,Synth Ethics,Synth PolyKey
PCMS,PRST,0833,Harm is Fine,Synth PolyKey
PCMS,PRST,0834,D-2000,Synth Bellpad
PCMS,PRST,0835,Ackward East,Synth PolyKey
PCMS,PRST,0836,Powersoaker,Synth Lead
PCMS,PRST,0837,Mean Thing,Synth Lead
PCMS,PRST,0838,Jet Sync,Synth Lead
PCMS,PRST,0839,Crying Solo,Dist.Guitar
PCMS,PRST,0840,Southern Fry,Dist.Guitar
PCMS,PRST,0841,Strum Distrt,Dist.Guitar
PCMS,PRST,0842,Match Drive,Dist.Guitar
PCMS,PRST,0843,Stacked,Dist.Guitar
PCMS,PRST,0844,2-Stack Over,Dist.Guitar
PCMS,PRST,0845,COSM Searing,Dist.Guitar
PCMS,PRST,0846,COSM Loud Gt,Dist.Guitar
PCMS,PRST,0847,Blue Mutes,Dist.Guitar
PCMS,PRST,0848,Metal 5150,Dist.Guitar
PCMS,PRST,0849,Crunch Phase,Dist.Guitar
PCMS,PRST,0850,Alt Dist Gtr,Dist.Guitar
PCMS,PRST,0851,So nice!,Ac.Guitar
PCMS,PRST,0852,Punch Bass,Ac.Bass
PCMS,PRST,0853,COSM Bass,E.Bass
PCMS,PRST,0854,Stream Bell,Bell/Mallet
PCMS,PRST,0855,Shuffle Bell,Bell/Mallet
PCMS,PRST,0856,Echo Vibe,Bell/Mallet
PCMS,PRST,0857,Tremolo Vibe,Bell/Mallet
PCMS,PRST,0858,True Vibe,Bell/Mallet
PCMS,PRST,0859,Marimbula,Bell/Mallet
PCMS,PRST,0860,Hit Bitz,Hit
PCMS,PRST,0861,80s LoFi Hit,Hit
PCMS,PRST,0862,Auto Chord,Hit
PCMS,PRST,0863,3rdTeenChord,Hit
PCMS,PRST,0864,Bend a Chord,Hit
PCMS,PRST,0865,DiscreteChrd,Hit
PCMS,PRST,0866,Ambi Voices,Synth Seq/Pop
PCMS,PRST,0867,Say Yeah !,Synth PolyKey
PCMS,PRST,0868,Xcuse me,FX
PCMS,PRST,0869,5ths in 4ths,FX
PCMS,PRST,0870,Pretty Ugly,Synth PolyKey
PCMS,PRST,0871,Con Sequence,Synth Seq/Pop
PCMS,PRST,0872,BermudaShort,Synth Seq/Pop
PCMS,PRST,0873,Saw n’ 202,Synth PolyKey
PCMS,PRST,0874,Technoheadz,Synth PolyKey
PCMS,PRST,0875,Boss’d Synth,Synth Lead
PCMS,PRST,0876,Cross Fire,Synth Lead
PCMS,PRST,0877,Techno Cave,Synth Lead
PCMS,PRST,0878,Generator,Synth Lead
PCMS,PRST,0879,GenderBender,Synth Lead
PCMS,PRST,0880,Xtremities,Synth Lead
PCMS,PRST,0881,AM 05:59,Synth Lead
PCMS,PRST,0882,Happy Brass,Brass
PCMS,PRST,0883,Runaway Rez,FX
PCMS,PRST,0884,Dropplets,FX
PCMS,PRST,0885,Indian Guru,FX
PCMS,PRST,0886,Cosmic Rain,FX
PCMS,PRST,0887,Trying Winds,FX
PCMS,PRST,0888,Space Whiz,FX
PCMS,PRST,0889,DigitalDrone,FX
PCMS,PRST,0890,Space Race,FX
PCMS,PRST,0891,Bowed Bell,FX
PCMS,PRST,0892,X-Tension,FX
PCMS,PRST,0893,DUB!!!,FX
PCMS,PRST,0894,Dream Diver,FX
PCMS,PRST,0895,Flashback,FX
PCMS,PRST,0896,St.LoFiNoise,E.Piano
PCMD,PRST,0001,Pop DrumSet 1,Drums
PCMD,PRST,0002,Pop DrumSet 2,Drums
PCMD,PRST,0003,Power DrumSet,Drums
PCMD,PRST,0004,RaveDrumSet,Drums
PCMD,PRST,0005,JazzDrumSet2,Drums
PCMD,PRST,0006,OrchDrumSet,Drums
PCMD,PRST,0007,PowerDrmSet2,Drums
PCMD,PRST,0008,PowerRaveSet,Drums
PCMD,PRST,0009,XV Pop Kit,Drums
PCMD,PRST,0010,XV Rock Kit,Drums
PCMD,PRST,0011,XV Jazz Kit,Drums
PCMD,PRST,0012,XV Rust Kit,Drums
PCMD,PRST,0013,XV WayHipKit,Drums
PCMD,PRST,0014,XV Bully Kit,Drums
PCMS,GM2,0001,Piano 1,Ac.Piano
PCMS,GM2,0002,Piano 1 w,Ac.Piano
PCMS,GM2,0003,European Pf,Ac.Piano
PCMS,GM2,0004,Piano 2,Ac.Piano
PCMS,GM2,0005,Piano 2 w,Ac.Piano
PCMS,GM2,0006,Piano 3,E.Piano
PCMS,GM2,0007,Piano 3 w,E.Piano
PCMS,GM2,0008,Honky-tonk,Ac.Piano
PCMS,GM2,0009,Honky-tonk w,Ac.Piano
PCMS,GM2,0010,E.Piano 1,E.Piano
PCMS,GM2,0011,St.Soft EP,E.Piano
PCMS,GM2,0012,EP Legend 1,E.Piano
PCMS,GM2,0013,Wurly,E.Piano
PCMS,GM2,0014,E.Piano 2,E.Piano
PCMS,GM2,0015,Detuned EP,E.Piano
PCMS,GM2,0016,St.FM EP,E.Piano
PCMS,GM2,0017,EP Legend 2,E.Piano
PCMS,GM2,0018,EP Phase,E.Piano
PCMS,GM2,0019,Harpsichord,Other Keyboards
PCMS,GM2,0020,Coupled Hps,Other Keyboards
PCMS,GM2,0021,Harpsi w,Other Keyboards
PCMS,GM2,0022,Harpsi o,Other Keyboards
PCMS,GM2,0023,Clav,Other Keyboards
PCMS,GM2,0024,Pulse Clav,Other Keyboards
PCMS,GM2,0025,Celesta,Other Keyboards
PCMS,GM2,0026,Glockenspiel,Bell/Mallet
PCMS,GM2,0027,Music Box,Bell/Mallet
PCMS,GM2,0028,Vibraphone,Bell/Mallet
PCMS,GM2,0029,Vibraphone w,Bell/Mallet
PCMS,GM2,0030,Marimba,Bell/Mallet
PCMS,GM2,0031,Marimba w,Bell/Mallet
PCMS,GM2,0032,Xylophone,Bell/Mallet
PCMS,GM2,0033,TubularBells,Bell/Mallet
PCMS,GM2,0034,Church Bell,Bell/Mallet
PCMS,GM2,0035,Carillon,Bell/Mallet
PCMS,GM2,0036,Santur,Plucked/Stroke
PCMS,GM2,0037,Organ 1,Organ
PCMS,GM2,0038,Trem. Organ,Organ
PCMS,GM2,0039,60’s Organ,Organ
PCMS,GM2,0040,70’s E.Organ,Organ
PCMS,GM2,0041,Organ 2,Organ
PCMS,GM2,0042,Chorus Organ,Organ
PCMS,GM2,0043,Perc. Organ,Organ
PCMS,GM2,0044,Organ 3,Organ
PCMS,GM2,0045,Church Org 1,Organ
PCMS,GM2,0046,Church Org 2,Organ
PCMS,GM2,0047,Church Org 3,Organ
PCMS,GM2,0048,Reed Organ,Organ
PCMS,GM2,0049,Puff Organ,Organ
PCMS,GM2,0050,Accordion Fr,Accordion/Harmonica
PCMS,GM2,0051,Accordion It,Accordion/Harmonica
PCMS,GM2,0052,Harmonica,Accordion/Harmonica
PCMS,GM2,0053,Bandoneon,Accordion/Harmonica
PCMS,GM2,0054,Nylon Gtr 1,Ac.Guitar
PCMS,GM2,0055,Ukulele,Ac.Guitar
PCMS,GM2,0056,Nylon Gtr 1o,Ac.Guitar
PCMS,GM2,0057,Nylon Gtr 2,Ac.Guitar
PCMS,GM2,0058,Steel-str.Gt,Ac.Guitar
PCMS,GM2,0059,12-str. Gtr,Ac.Guitar
PCMS,GM2,0060,Mandolin,Plucked/Stroke
PCMS,GM2,0061,Steel + Body,Ac.Guitar
PCMS,GM2,0062,Jazz Guitar,E.Guitar
PCMS,GM2,0063,Pedal Steel,E.Guitar
PCMS,GM2,0064,Clean Guitar,E.Guitar
PCMS,GM2,0065,Chorus Gtr,E.Guitar
PCMS,GM2,0066,Mid Tone Gtr,E.Guitar
PCMS,GM2,0067,Muted Guitar,E.Guitar
PCMS,GM2,0068,Funk Pop,E.Guitar
PCMS,GM2,0069,Funk Guitar,E.Guitar
PCMS,GM2,0070,Jazz Man,E.Guitar
PCMS,GM2,0071,Overdrive Gt,Dist.Guitar
PCMS,GM2,0072,Guitar Pinch,Dist.Guitar
PCMS,GM2,0073,DistortionGt,Dist.Guitar
PCMS,GM2,0074,Gt Feedback1,Dist.Guitar
PCMS,GM2,0075,Dist Rtm Gtr,Dist.Guitar
PCMS,GM2,0076,Gt Harmonics,Dist.Guitar
PCMS,GM2,0077,Gt Feedback2,Dist.Guitar
PCMS,GM2,0078,Acoustic Bs,Ac.Bass
PCMS,GM2,0079,Fingered Bs,E.Bass
PCMS,GM2,0080,Finger Slap,E.Bass
PCMS,GM2,0081,Picked Bass,E.Bass
PCMS,GM2,0082,Fretless Bs,E.Bass
PCMS,GM2,0083,Slap Bass 1,E.Bass
PCMS,GM2,0084,Slap Bass 2,E.Bass
PCMS,GM2,0085,Synth Bass 1,Synth Bass
PCMS,GM2,0086,SynthBass101,Synth Bass
PCMS,GM2,0087,Acid Bass,Synth Bass
PCMS,GM2,0088,Clav Bass,Synth Bass
PCMS,GM2,0089,Hammer Bass,Synth Bass
PCMS,GM2,0090,Synth Bass 2,Synth Bass
PCMS,GM2,0091,SynSlap Bass,Synth Bass
PCMS,GM2,0092,Rubber Bass,Synth Bass
PCMS,GM2,0093,Attack Pulse,Synth Bass
PCMS,GM2,0094,Violin,Strings
PCMS,GM2,0095,Slow Violin,Strings
PCMS,GM2,0096,Viola,Strings
PCMS,GM2,0097,Cello,Strings
PCMS,GM2,0098,Contrabass,Strings
PCMS,GM2,0099,Tremolo Str,Strings
PCMS,GM2,0100,PizzicatoStr,Strings
PCMS,GM2,0101,Harp,Plucked/Stroke
PCMS,GM2,0102,Yang Qin,Plucked/Stroke
PCMS,GM2,0103,Timpani,Percussion
PCMS,GM2,0104,Strings,Strings
PCMS,GM2,0105,Orchestra,Strings
PCMS,GM2,0106,Oct Strings,Strings
PCMS,GM2,0107,Slow Strings,Strings
PCMS,GM2,0108,Syn.Strings1,Synth Pad/Strings
PCMS,GM2,0109,Syn.Strings3,Synth Pad/Strings
PCMS,GM2,0110,Syn.Strings2,Synth Pad/Strings
PCMS,GM2,0111,Choir Aahs,Vox/Choir
PCMS,GM2,0112,Chorus Aahs,Vox/Choir
PCMS,GM2,0113,Voice Oohs,Vox/Choir
PCMS,GM2,0114,Humming,Vox/Choir
PCMS,GM2,0115,SynVox,Vox/Choir
PCMS,GM2,0116,Analog Voice,Vox/Choir
PCMS,GM2,0117,OrchestraHit,Hit
PCMS,GM2,0118,Bass Hit,Hit
PCMS,GM2,0119,6th Hit,Hit
PCMS,GM2,0120,Euro Hit,Hit
PCMS,GM2,0121,Trumpet,Brass
PCMS,GM2,0122,Dark Trumpet,Brass
PCMS,GM2,0123,Trombone 1,Brass
PCMS,GM2,0124,Trombone 2,Brass
PCMS,GM2,0125,Bright Tb,Brass
PCMS,GM2,0126,Tuba,Brass
PCMS,GM2,0127,MuteTrumpet1,Brass
PCMS,GM2,0128,MuteTrumpet2,Brass
PCMS,GM2,0129,F.Horn Sect,Brass
PCMS,GM2,0130,French Horn,Brass
PCMS,GM2,0131,Brass 1,Brass
PCMS,GM2,0132,Brass 2,Brass
PCMS,GM2,0133,Synth Brass1,Synth Brass
PCMS,GM2,0134,JP Brass,Synth Brass
PCMS,GM2,0135,Oct SynBrass,Synth Brass
PCMS,GM2,0136,Jump Brass,Synth Brass
PCMS,GM2,0137,Synth Brass2,Synth Brass
PCMS,GM2,0138,SynBrass sfz,Synth Brass
PCMS,GM2,0139,Velo Brass,Synth Brass
PCMS,GM2,0140,Soprano Sax,Sax
PCMS,GM2,0141,Alto Sax,Sax
PCMS,GM2,0142,Tenor Sax,Sax
PCMS,GM2,0143,Baritone Sax,Sax
PCMS,GM2,0144,Oboe,Wind
PCMS,GM2,0145,English Horn,Wind
PCMS,GM2,0146,Bassoon,Wind
PCMS,GM2,0147,Clarinet,Wind
PCMS,GM2,0148,Piccolo,Flute
PCMS,GM2,0149,Flute,Flute
PCMS,GM2,0150,Recorder,Recorder
PCMS,GM2,0151,Pan Flute,Flute
PCMS,GM2,0152,Bottle Blow,Flute
PCMS,GM2,0153,Shakuhachi,Flute
PCMS,GM2,0154,Whistle,Recorder
PCMS,GM2,0155,Ocarina,Recorder
PCMS,GM2,0156,Square Wave,Synth Lead
PCMS,GM2,0157,MG Square,Synth Lead
PCMS,GM2,0158,2600 Sine,Synth Lead
PCMS,GM2,0159,Saw Wave,Synth Lead
PCMS,GM2,0160,OB2 Saw,Synth Lead
PCMS,GM2,0161,Doctor Solo,Synth Lead
PCMS,GM2,0162,Natural Lead,Synth Lead
PCMS,GM2,0163,SequencedSaw,Synth Seq/Pop
PCMS,GM2,0164,Syn.Calliope,Synth Lead
PCMS,GM2,0165,Chiffer Lead,Synth Lead
PCMS,GM2,0166,Charang,Synth Lead
PCMS,GM2,0167,Wire Lead,Synth Lead
PCMS,GM2,0168,Solo Vox,Synth Lead
PCMS,GM2,0169,5th Saw Wave,Synth Lead
PCMS,GM2,0170,Bass & Lead,Synth Lead
PCMS,GM2,0171,Delayed Lead,Synth Lead
PCMS,GM2,0172,Fantasia,Synth Bellpad
PCMS,GM2,0173,Warm Pad,Synth Pad/Strings
PCMS,GM2,0174,Sine Pad,Synth Pad/Strings
PCMS,GM2,0175,Poly Synth,Synth PolyKey
PCMS,GM2,0176,Space Voice,Vox/Choir
PCMS,GM2,0177,Itopia,Vox/Choir
PCMS,GM2,0178,Bowed Glass,Synth Pad/Strings
